idx,Var1,x____,x__,x_____1,x___1,x_____2,x___2,x___3,x_____3,x___4
2,199,1161,612.3496704,1187,0.04597282,7007224.5,8923.993164,0.959999979,2.45377370753154,0.0021135001787524
2,200,1161,875.4332275,1187,0.045979887,7041671,8403.359375,0.956666708,2.45452815990654,0.00211415000853277
2,201,1161,1138.516724,1187,0.04598695,7076117,7882.725098,0.953333318,2.4552823011212,0.0021147995703025
2,202,1161,1401.600342,1187,0.045994017,7110563.5,7362.091309,0.949999988,2.45603698536349,0.00211544959979629
2,203,1161,1417.022461,1187,0.045994777,7106509.5,7749.855469,0.946666658,2.45611815259577,0.00211551951127973
2,204,1161,1432.444702,1187,0.045995533,7102455,8137.619141,0.943333328,2.4561988939627,0.00211558905595409
2,205,1161,1447.866821,1187,0.04599629,7098401,8525.383789,0.939999998,2.45627974346012,0.0021156586937641
2,206,1161,1463.289063,1187,0.045997046,7094346.5,8913.147461,0.936666667,2.45636048748302,0.00211572824072612
2,207,1161,1478.711182,1187,0.045997802,7090292.5,9300.911133,0.933333337,2.45644123283303,0.0021157977888312
2,208,1161,1343.540527,1187,0.045999315,7052164.5,9154.483398,0.936666667,2.45660283432477,0.00211593698046923
2,209,1161,1208.370117,1187,0.046000831,7014036.5,9008.054688,0.939999998,2.45676476157374,0.00211607645269056
2,210,1161,1073.199463,1187,0.046002347,6975908.5,8861.625977,0.943333328,2.45692669415926,0.00211621592950841
2,211,1161,938.0289917,1187,0.046003863,6937781,8715.197266,0.946666658,2.45708863208133,0.00211635541092277
2,212,1161,802.8584595,1187,0.046005376,6899653,8568.769531,0.949999988,2.4572502548665,0.00211649462090138
2,213,1161,883.5979004,1187,0.045992002,6938029.5,9130.078125,0.943333328,2.45582179189085,0.002115264247968
2,214,1161,964.3373413,1187,0.045978624,6976405.5,9691.386719,0.936666667,2.45439331718765,0.00211403386493338
2,215,1161,1045.076904,1187,0.045965251,7014781.5,10252.69531,0.930000007,2.45296579171137,0.002112804299493
2,216,1161,1125.816284,1187,0.045951877,7053157.5,10814.00391,0.923333347,2.45153857479465,0.00211157499982313
2,217,1161,1206.555664,1187,0.045938499,7091534,11375.31348,0.916666687,2.45011134652305,0.002110345690373
2,218,1161,1527.699097,1187,0.045951121,7077910,10480.47363,0.920000017,2.45145791006286,0.00211150552115664
2,219,1161,1848.842529,1187,0.045963738,7064285.5,9585.632813,0.923333347,2.4528043098928,0.00211266521093264
2,220,1161,2169.98584,1187,0.045976356,7050661.5,8690.793945,0.926666617,2.45415118611597,0.00211382531103874
2,221,1161,2491.12915,1187,0.045988973,7037037,7795.953125,0.930000007,2.45549832524748,0.00211498563759473
2,222,1161,2812.272461,1187,0.046001591,7023413,6901.11377,0.933333337,2.45684594083082,0.00211614637453128
2,223,1161,2249.818115,1187,0.045991875,7000191.5,6830.61084,0.933333337,2.45580822914414,0.00211525256601563
2,224,1161,1687.363525,1187,0.045982156,6976970,6760.108398,0.933333337,2.45477041634408,0.00211435867040834
2,225,1161,1124.909058,1187,0.04597244,6953748.5,6689.605957,0.933333337,2.45373314312173,0.0021134652395536
2,226,1161,562.4545288,1187,0.045962725,6930527.5,6619.103027,0.933333337,2.45269619582315,0.00211257208942563
2,227,1161,0,1187,0.045953006,6907305.5,6548.600586,0.933333337,2.45165904086624,0.00211167876043604
3,1,1161,0,1187,0.045953006,6907305.5,6548.600586,0.933333337,2.45165904086624,0.00211167876043604
3,2,1161,336.5655518,1187,0.045958057,6917096,7126.179199,0.933333337,2.4521980267329,0.00211214300321525
3,3,1161,673.1311035,1187,0.045963101,6926886.5,7703.757813,0.933333337,2.45273632475553,0.0021126066535362
3,4,1161,1009.696594,1187,0.045968153,6936677,8281.335938,0.933333337,2.45327553575867,0.00211307109023141
3,5,1161,1346.262207,1187,0.045973197,6946468,8858.914063,0.933333337,2.45381395202734,0.00211353484240081
3,6,1161,1682.827759,1187,0.045978248,6956258.5,9436.493164,0.933333337,2.45435317470257,0.0021139992891495
3,7,1161,1353.519653,1187,0.045983166,6951694,9238.543945,0.936666667,2.45487825580031,0.00211445155538356
3,8,1161,1024.211548,1187,0.045988087,6947130,9040.594727,0.939999998,2.45540371341262,0.00211490414591957
3,9,1161,694.9035034,1187,0.045993008,6942565.5,8842.644531,0.943333328,2.45592922725504,0.00211535678488806
3,10,1161,365.595459,1187,0.045997929,6938001.5,8644.695313,0.946666658,2.45645479732758,0.00211580947228904
3,11,1161,36.28738785,1187,0.04600285,6933437,8446.746094,0.949999988,2.45698042363022,0.0021162622081225
3,12,1161,117.934021,1187,0.045998182,6954521,8004.749023,0.946666658,2.45648181962125,0.00211583274730512
3,13,1161,199.5806427,1187,0.045993511,6975605.5,7562.752441,0.943333328,2.45598294581837,0.00211540305410712
3,14,1161,281.2272949,1187,0.045988843,6996689.5,7120.755859,0.939999998,2.45548444303571,0.00211497368047865
3,15,1161,362.8739014,1187,0.045984171,7017774,6678.759277,0.936666667,2.45498556374896,0.00211454398255724
3,16,1161,444.5205383,1187,0.045979504,7038858,6236.762207,0.933333337,2.45448726896786,0.00211411478808602
3,17,1161,662.244873,1187,0.045981649,7029329,7291.588867,0.930000007,2.45471628396543,0.0021143120447592
3,18,1161,879.9691772,1187,0.045983799,7019801,8346.415039,0.926666617,2.45494584351846,0.0021145097704724
3,19,1161,1097.693604,1187,0.045985941,7010272,9401.241211,0.923333347,2.45517455957001,0.00211470676965548
3,20,1161,1315.417847,1187,0.04598809,7000743.5,10456.06836,0.920000017,2.45540403376564,0.0021149044218481
3,21,1161,1533.142212,1187,0.045990236,6991215,11510.89453,0.916666687,2.45563319831674,0.0021151018073357
3,22,1161,1544.028442,1187,0.045990739,6988691.5,10716.38477,0.920000017,2.45568691364247,0.00211514807376612
3,23,1161,1554.914551,1187,0.045991242,6986168,9921.875977,0.923333347,2.45574062955568,0.00211519434070256
3,24,1161,1565.800903,1187,0.045991749,6983644,9127.366211,0.926666617,2.45579477322772,0.002115240976079
3,25,1161,1576.687134,1187,0.045992251,6981120.5,8332.857422,0.930000007,2.45584838352657,0.002115287152047
3,26,1161,1587.573242,1187,0.045992758,6978597,7538.347656,0.933333337,2.45590252838646,0.00211533378844656
3,27,1161,1457.845947,1187,0.045987584,6976694.5,7508.52002,0.933333337,2.45535000118434,0.00211485788215706
3,28,1161,1328.118408,1187,0.045982409,6974791.5,7478.691406,0.933333337,2.45479742937165,0.00211438193744328
3,29,1161,1198.390991,1187,0.045977239,6972888.5,7448.86377,0.933333337,2.45424545353928,0.00211390650606312
3,30,1161,1068.663574,1187,0.04597206,6970986,7419.035156,0.933333337,2.45369257904722,0.0021134303006436
3,31,1161,938.9361572,1187,0.04596689,6969083,7389.20752,0.933333337,2.45314072745191,0.0021129549762721
3,32,1161,925.3284302,1187,0.045971431,6972172,8004.749023,0.933333337,2.45362543556599,0.00211337246818776
3,33,1161,911.7206421,1187,0.045975976,6975260.5,8620.290039,0.933333337,2.45411061858614,0.00211379036915258
3,34,1161,898.112915,1187,0.045980517,6978349.5,9235.832031,0.933333337,2.45459542250484,0.00211420794358729
3,35,1161,884.5050659,1187,0.045985062,6981438.5,9851.373047,0.933333337,2.455080701414,0.00211462592714384
3,36,1161,870.8973389,1187,0.045989603,6984527.5,10466.91406,0.933333337,2.45556560113732,0.00211504358409761
3,37,1161,1010.60376,1187,0.045998059,6988871,10163.21094,0.936666667,2.45646868228205,0.00211582143176748
3,38,1161,1150.310303,1187,0.046006512,6993215,9859.507813,0.939999998,2.45737160897753,0.00211659914640614
3,39,1161,1290.016724,1187,0.046014965,6997558,9555.804688,0.943333328,2.45827470158737,0.00211737700395122
3,40,1161,1429.723145,1187,0.046023417,7001902,9252.101563,0.946666658,2.45917785324519,0.00211815491235589
3,41,1161,1569.429688,1187,0.046031874,7006245.5,8948.398438,0.949999988,2.46008170520813,0.00211893342395188
3,42,1161,1336.283203,1187,0.046015847,6995793,8465.727539,0.943333328,2.45836894132292,0.00211745817512741
3,43,1161,1103.136719,1187,0.045999821,6985341,7983.056152,0.936666667,2.4566568806892,0.00211598353203204
3,44,1161,869.9901733,1187,0.045983799,6974888,7500.384766,0.930000007,2.45494584351846,0.0021145097704724
3,45,1161,636.843689,1187,0.045967769,6964436,7017.713867,0.923333347,2.45323454851818,0.00211303578683736
3,46,1161,403.6972046,1187,0.045951746,6953983.5,6535.042969,0.916666687,2.45152459708073,0.00211156296044852
3,47,1161,801.9512939,1187,0.045961969,6940070,7410.900879,0.923333347,2.45261551204843,0.00211250259435696
3,48,1161,1200.205444,1187,0.045972187,6926156,8286.759766,0.930000007,2.45370613595061,0.00211344197756297
3,49,1161,1598.459595,1187,0.045982406,6912242,9162.618164,0.936666667,2.4547971090582,0.00211438166154884
3,50,1161,1996.713623,1187,0.045992628,6898328.5,10038.47656,0.943333328,2.45588864503215,0.00211532183034638
3,51,1161,2394.967773,1187,0.04600285,6884415,10914.33496,0.949999988,2.45698042363022,0.0021162622081225
3,52,1161,2177.243408,1187,0.046000831,6920130,10141.51855,0.946666658,2.45676476157374,0.00211607645269056
3,53,1161,1959.519165,1187,0.045998812,6955844.5,9368.702148,0.943333328,2.45654910898257,0.00211589070541134
3,54,1161,1741.794678,1187,0.045996793,6991560,8595.885742,0.939999998,2.45633346585671,0.00211570496628485
3,55,1161,1524.070435,1187,0.045994777,7027275,7823.069336,0.936666667,2.45611815259577,0.00211551951127973
3,56,1161,1306.346069,1187,0.045992758,7062989.5,7050.25293,0.933333337,2.45590252838646,0.00211533378844656
3,57,1161,1361.684326,1187,0.045989353,7072683.5,8205.410156,0.930000007,2.45553890424534,0.00211502058935861
3,58,1161,1417.022583,1187,0.045985941,7082378,9360.566406,0.926666617,2.45517455957001,0.00211470676965548
3,59,1161,1472.36084,1187,0.045982536,7092072,10515.72363,0.923333347,2.45481098932689,0.0021143936169913
3,60,1161,1527.699097,1187,0.045979127,7101766,11670.88086,0.920000017,2.45444701895095,0.00211408011968213
3,61,1161,1583.037354,1187,0.045975719,7111460,12826.03809,0.916666687,2.45408318231524,0.00211376673756696
3,62,1161,1329.025635,1187,0.045981143,7104041,11885.09961,0.920000017,2.45466225895187,0.00211426551158645
3,63,1161,1075.013916,1187,0.04598657,7096622.5,10944.16211,0.923333347,2.45524172424365,0.0021147646203649
3,64,1161,821.0021973,1187,0.045991994,7089203.5,10003.22461,0.926666617,2.4558209375435,0.00211526351209604
3,65,1161,566.9904785,1187,0.045997426,7081785,9062.287109,0.930000007,2.45640107360418,0.00211576319862548
3,66,1161,312.9787598,1187,0.04600285,7074366,8121.349121,0.933333337,2.45698042363022,0.0021162622081225
3,67,1161,494.4157104,1187,0.04599566,7052951,7939.669922,0.933333337,2.45621245778813,0.0021156007388356
3,68,1161,675.8526611,1187,0.045988463,7031535.5,7757.990234,0.933333337,2.45544386448785,0.00211493872910237
3,69,1161,857.2895508,1187,0.045981273,7010120.5,7576.310547,0.933333337,2.45467613883931,0.00211427746670053
3,70,1161,1038.726563,1187,0.04597408,6988705,7394.630859,0.933333337,2.45390821297367,0.0021136160318464
3,71,1161,1220.163452,1187,0.04596689,6967290,7212.95166,0.933333337,2.45314072745191,0.0021129549762721
3,72,1161.199951,1156.660522,1187,0.045968909,6991104.5,7589.869141,0.939999998,2.45377875496402,0.00211314059465028
3,73,1161.400024,1093.157593,1187,0.045970928,7014919,7966.786133,0.946666658,2.45441712399966,0.00211332622118118
3,74,1161.599976,1029.654663,1187,0.045972943,7038734,8343.704102,0.953333318,2.4550548938309,0.00211351148808125
3,75,1161.800049,966.1517334,1187,0.045974962,7062548.5,8720.621094,0.959999979,2.45569343025246,0.00211369713090144
3,76,1162,902.6488037,1187,0.045976982,7086363,9097.538086,0.966666639,2.45633189938851,0.00211388287382832
3,77,1161.800049,1208.370117,1187,0.045982663,7085315,9094.827148,0.963333309,2.45651617716271,0.00211440529657157
3,78,1161.599976,1514.091431,1187,0.04598834,7084266.5,9092.115234,0.959999979,2.45669963561577,0.0021149274159556
3,79,1161.400024,1819.8125,1187,0.045994017,7083219,9089.40332,0.956666708,2.4568832159742,0.00211544959979629
3,80,1161.199951,2125.533936,1187,0.045999695,7082170.5,9086.691406,0.953333318,2.4570665131534,0.00211597194009303
3,81,1161,2431.255127,1187,0.046005376,7081122.5,9083.980469,0.949999988,2.4572502548665,0.00211649462090138
3,82,1161,2355.95874,1187,0.046000835,7079481.5,8750.449219,0.946666658,2.45676518882948,0.00211607682069722
3,83,1161,2280.662598,1187,0.04599629,7077840.5,8416.916992,0.943333328,2.45627974346012,0.0021156586937641
3,84,1161,2205.366211,1187,0.045991749,7076199.5,8083.38623,0.939999998,2.45579477322772,0.002115240976079
3,85,1161,2130.070068,1187,0.045987204,7074558.5,7749.85498,0.936666667,2.45530942374737,0.00211482293173762
3,86,1161,2054.773682,1187,0.045982663,7072917.5,7416.32373,0.933333337,2.45482454931959,0.00211440529657157
3,87,1161,2019.393433,1187,0.045981526,7060286,8384.37793,0.936666667,2.45470315134815,0.00211430073328868
3,88,1161,1984.013062,1187,0.04598039,7047655.5,9352.431641,0.939999998,2.45458186314499,0.0021141962645521
3,89,1161,1948.632813,1187,0.045979254,7035024,10320.48633,0.943333328,2.45446057793836,0.00211409179839652
3,90,1161,1913.252563,1187,0.045978118,7022393,11288.54102,0.946666658,2.45433929572825,0.00211398733482192
3,91,1161,1877.872314,1187,0.045976982,7009761.5,12256.59375,0.949999988,2.45421801651468,0.00211388287382832
3,92,1161.199951,1756.30957,1187,0.045966003,6998454,11375.31348,0.953333318,2.45346852547073,0.00211287343179601
3,93,1161.400024,1634.746948,1187,0.045955025,6987147,10494.03027,0.956666708,2.45271927512732,0.00211186432275062
3,94,1161.599976,1513.184082,1187,0.04594405,6975839.5,9612.749023,0.959999979,2.45196996577501,0.0021108557304025
3,95,1161.800049,1391.621338,1187,0.045933072,6964532,8731.467773,0.963333309,2.45122046806288,0.00210984710335718
3,96,1162,1270.058594,1187,0.045922093,6953224.5,7850.186035,0.966666639,2.45047048283175,0.00210883862550065
3,97,1161.800049,1541.306885,1187,0.045933325,6952328,8625.713867,0.959999979,2.45124747085017,0.00210987034555562
3,98,1161.599976,1812.555054,1187,0.045944557,6951432,9401.241211,0.953333318,2.45202408184147,0.00211090231792625
3,99,1161.400024,2083.803467,1187,0.045955785,6950535.5,10176.76855,0.946666658,2.45280040149219,0.00211193417496622
3,100,1161.199951,2355.051514,1187,0.045967016,6949639.5,10952.29785,0.939999998,2.45357666587191,0.00211296655994426
3,101,1161,2626.299805,1187,0.045978248,6948743,11727.8252,0.933333337,2.45435317470257,0.0021139992891495
3,102,1161.199951,2367.751953,1187,0.04598115,6940552,10778.75195,0.930000007,2.45508575596144,0.0021142661553225
3,103,1161.400024,2109.20459,1187,0.045984048,6932361.5,9829.679688,0.926666617,2.45581829422835,0.0021145326704663
3,104,1161.599976,1850.65686,1187,0.045986954,6924170.5,8880.607422,0.923333347,2.45655155745573,0.00211479993819812
3,105,1161.800049,1592.109253,1187,0.045989856,6915979.5,7931.534668,0.920000017,2.45728477566195,0.00211506685490074
3,106,1162,1333.561523,1187,0.045992758,6907788.5,6982.462402,0.916666687,2.45801786217491,0.00211533378844656
3,107,1161.800049,1605.716919,1187,0.045990739,6925356.5,7188.546875,0.920000017,2.45737913574373,0.00211514807376612
3,108,1161.599976,1877.872437,1187,0.04598872,6942924.5,7394.630859,0.923333347,2.45674023502503,0.0021149623672384
3,109,1161.400024,2150.028076,1187,0.045986697,6960491.5,7600.715332,0.926666617,2.45610124670097,0.00211477630096981
3,110,1161.199951,2422.18335,1187,0.045984682,6978059.5,7806.799805,0.930000007,2.45546294078312,0.00211459097864112
3,111,1161,2694.338867,1187,0.045982663,6995627.5,8012.883789,0.933333337,2.45482454931959,0.00211440529657157
3,112,1161.199951,2509.272949,1187,0.045982033,6979673,8679.946289,0.933333337,2.45518004945074,0.00211434735881309
3,113,1161.400024,2324.207275,1187,0.0459814,6963719,9347.008789,0.933333337,2.45553546486088,0.00211428914596
3,114,1161.599976,2139.141846,1187,0.045980766,6947764,10014.07129,0.933333337,2.45589049526381,0.00211423084194676
3,115,1161.800049,1954.07605,1187,0.045980137,6931810,10681.13379,0.933333337,2.45624629329682,0.00211417299853877
3,116,1162,1769.010254,1187,0.045979504,6915855.5,11348.19629,0.933333337,2.45660138375595,0.00211411478808602
3,117,1161.800049,1922.324585,1187,0.045982908,6915400.5,10111.68945,0.933333337,2.45654235433591,0.00211442782813646
3,118,1161.599976,2075.638672,1187,0.045986321,6914945.5,8875.18457,0.933333337,2.45648393017023,0.00211474171911504
3,119,1161.400024,2228.952881,1187,0.045989726,6914490,7638.678223,0.933333337,2.45642480878178,0.00211505489755508
3,120,1161.199951,2382.267334,1187,0.045993134,6914035,6402.172363,0.933333337,2.45636565356179,0.00211536837514196
3,121,1161,2535.581299,1187,0.045996543,6913580,5165.666504,0.933333337,2.45630676479094,0.00211568196795085
3,122,1161.199951,2392.246338,1187,0.045992378,6928624.5,6290.995117,0.930000007,2.45628490250134,0.00211529883409488
3,123,1161.400024,2248.910889,1187,0.045988213,6943669,7416.32373,0.926666617,2.45626318530959,0.00211491573493337
3,124,1161.599976,2105.575684,1187,0.045984048,6958713,8541.65332,0.923333347,2.45624109926487,0.0021145326704663
3,125,1161.800049,1962.240723,1187,0.045979884,6973757.5,9666.982422,0.920000017,2.45621926299012,0.00211414973265346
3,126,1162,1818.905518,1187,0.045975719,6988802,10792.31055,0.916666687,2.45619694905281,0.00211376673756696
3,127,1161.800049,1967.683838,1187,0.04598758,6961774.5,10483.18457,0.920000017,2.4570415636911,0.0021148575142564
3,128,1161.599976,2116.461914,1187,0.045999441,6934747,10174.05859,0.923333347,2.45788581081541,0.00211594857231248
3,129,1161.400024,2265.240234,1187,0.046011303,6907719,9864.931641,0.926666617,2.45873031117328,0.00211704000375781
3,130,1161.199951,2414.018555,1187,0.046023164,6880692,9555.805664,0.930000007,2.45957433866328,0.0021181316245709
3,131,1161,2562.796875,1187,0.046035025,6853664.5,9246.678711,0.933333337,2.46041851455748,0.00211922352675062
3,132,1161,2264.333008,1187,0.046032757,6865027.5,8633.848633,0.936666667,2.46017608646144,0.00211901471702105
3,133,1161,1965.869263,1187,0.046030484,6876389.5,8021.019043,0.939999998,2.45993313589541,0.00211880545727426
3,134,1161,1667.405518,1187,0.046028212,6887752.5,7408.189453,0.943333328,2.45969030420357,0.00211859629991694
3,135,1161,1368.941772,1187,0.046025939,6899114.5,6795.359863,0.946666658,2.45944737762563,0.00211838706083172
3,136,1161,1070.477905,1187,0.046023671,6910477.5,6182.529785,0.949999988,2.45920499737916,0.00211817829231624
3,137,1161.199951,1095.87915,1187,0.046014834,6935188.5,7286.165527,0.943333328,2.45868407392194,0.00211736494804756
3,138,1161.400024,1121.280273,1187,0.046006002,6959899,8389.801758,0.936666667,2.45816379913313,0.002116552220024
3,139,1161.599976,1146.681519,1187,0.045997173,6984610,9493.4375,0.930000007,2.45764344493127,0.00211573992399193
3,140,1161.800049,1172.082642,1187,0.04598834,7009320.5,10597.07324,0.923333347,2.45712277548866,0.0021149274159556
3,141,1162,1197.483887,1187,0.045979504,7034031,11700.70898,0.916666687,2.45660138375595,0.00211411478808602
3,142,1161.800049,1410.672363,1187,0.045990355,7039395.5,11068.89844,0.923333347,2.45733810010616,0.00211511275302602
3,143,1161.599976,1623.860718,1187,0.046001207,7044759.5,10437.08691,0.930000007,2.45807453961601,0.00211611104545685
3,144,1161.400024,1837.04895,1187,0.046012059,7050123.5,9805.275391,0.936666667,2.45881110938002,0.00211710957341948
3,145,1161.199951,2050.237305,1187,0.046022914,7055487.5,9173.464844,0.943333328,2.45954761768796,0.0021181086130514
3,146,1161,2263.425781,1187,0.046033766,7060851.5,8541.65332,0.949999988,2.46028393769774,0.00211910761214276
3,147,1161.199951,2084.710449,1187,0.046023291,7039450,7980.344727,0.946666658,2.45958791297433,0.00211814331447068
3,148,1161.400024,1905.995117,1187,0.046012819,7018049,7419.036133,0.943333328,2.45889233642861,0.00211717951232676
3,149,1161.599976,1727.279663,1187,0.046002347,6996648,6857.727539,0.939999998,2.45819637292779,0.00211621592950841
3,150,1161.800049,1548.564331,1187,0.045991875,6975246.5,6296.418457,0.936666667,2.45750053484433,0.00211525256601563
3,151,1162,1369.848999,1187,0.0459814,6953845,5735.109863,0.933333337,2.45680398760552,0.00211428914596
3,152,1162,1457.845947,1187,0.045983672,6977452.5,6760.108398,0.933333337,2.45704678128136,0.00211449809060358
3,153,1162,1545.842773,1187,0.045985941,7001060.5,7785.106934,0.933333337,2.45728926633967,0.00211470676965548
3,154,1162,1633.839722,1187,0.045988217,7024668,8810.105469,0.933333337,2.45753251149902,0.00211491610283909
3,155,1162,1721.836548,1187,0.045990486,7048276,9835.103516,0.933333337,2.45777502052382,0.0021151248025162
3,156,1162,1809.833496,1187,0.045992758,7071883.5,10860.10254,0.933333337,2.45801786217491,0.00211533378844656
3,157,1161.800049,1730.908447,1187,0.046000961,7063430,10369.2959,0.933333337,2.45847162182288,0.00211608841292352
3,158,1161.599976,1651.983398,1187,0.046009161,7054977.5,9878.490234,0.933333337,2.458924657101,0.00211684289592392
3,159,1161.400024,1573.058228,1187,0.046017364,7046524.5,9387.683594,0.933333337,2.45937812355751,0.0021175977895085
3,160,1161.199951,1494.133179,1187,0.046025563,7038072,8896.876953,0.933333337,2.45983076052177,0.00211835244946697
3,161,1161,1415.20813,1187,0.046033766,7029618.5,8406.071289,0.933333337,2.46028393769774,0.00211910761214276
3,162,1161.199951,1368.94165,1187,0.046025813,7039740,7953.227539,0.936666667,2.4598574830351,0.00211837546231097
3,163,1161.400024,1322.675171,1187,0.046017867,7049862,7500.384766,0.939999998,2.45943188908642,0.00211764408322969
3,164,1161.599976,1276.408936,1187,0.046009917,7059983.5,7047.541504,0.943333328,2.45900546545625,0.00211691246234689
3,165,1161.800049,1230.142456,1187,0.046001971,7070105,6594.69873,0.946666658,2.45857957972389,0.00211618133588484
3,166,1162,1183.875977,1187,0.045994017,7080226.5,6141.855469,0.949999988,2.45815243496329,0.00211544959979629
3,167,1161.800049,1378.013672,1187,0.045993514,7097546,7147.872559,0.943333328,2.45767569252799,0.0021154033300682
3,168,1161.599976,1572.151123,1187,0.045993008,7114865.5,8153.88916,0.936666667,2.45719839055741,0.00211535678488806
3,169,1161.400024,1766.288696,1187,0.045992501,7132185,9159.90625,0.930000007,2.45672125692757,0.002115310148235
3,170,1161.199951,1960.426147,1187,0.045991994,7149505,10165.92285,0.923333347,2.45624388659801,0.00211526351209604
3,171,1161,2154.563721,1187,0.045991492,7166824,11171.93945,0.916666687,2.45576732754422,0.00211521733638606
3,172,1161.199951,2260.704346,1187,0.04600247,7110949,10282.52246,0.920000017,2.45736297447723,0.0021162272461009
3,173,1161.400024,2366.844971,1187,0.046013448,7055074,9393.106445,0.923333347,2.45895956351378,0.0021172373968487
3,174,1161.599976,2472.98584,1187,0.046024427,6999198.5,8503.69043,0.926666617,2.460556687358,0.00211824788067833
3,175,1161.800049,2579.126465,1187,0.046035405,6943323.5,7614.273926,0.930000007,2.46215464484426,0.00211925851351403
3,176,1162,2685.26709,1187,0.046046384,6887448.5,6724.856934,0.933333337,2.46375313515048,0.00212026947947546
3,177,1162,2427.626465,1187,0.046027452,6933147,7058.388184,0.939999998,2.4617276043055,0.0021185263376123
3,178,1162,2169.986084,1187,0.046008527,6978845.5,7391.919434,0.946666658,2.45970365489671,0.00211678455670973
3,179,1162,1912.345459,1187,0.045989599,7024544,7725.450684,0.953333318,2.45768021720209,0.0021150432161808
3,180,1162,1654.704956,1187,0.045970675,7070242.5,8058.982422,0.959999979,2.45565803946844,0.00211330295995563
3,181,1162,1397.064453,1187,0.045951746,7115941,8392.512695,0.966666639,2.45363616004118,0.00211156296044852
3,182,1162,1424.280029,1187,0.045962218,7070559.5,8872.472656,0.966666639,2.45475461180321,0.00211252548347952
3,183,1162,1451.495483,1187,0.045972694,7025178,9352.432617,0.966666639,2.45587374578369,0.00211348859361764
3,184,1162,1478.711182,1187,0.045983162,6979797.5,9832.391602,0.966666639,2.4569922798962,0.00211445118751824
3,185,1162,1505.926636,1187,0.045993637,6934416,10312.35156,0.966666639,2.45811181689479,0.00211541464448777
3,186,1162,1533.142212,1187,0.046004109,6889034.5,10792.31055,0.966666639,2.45923128815507,0.00211637804488388
3,187,1162,2113.740479,1187,0.046024427,6911677,10014.07129,0.959999979,2.46140403734822,0.00211824788067833
3,188,1162,2694.338867,1187,0.046044737,6934319.5,9235.832031,0.953333318,2.46357688987383,0.00212011780539917
3,189,1162,3274.937012,1187,0.046065055,6956962,8457.591797,0.946666658,2.46575155748182,0.00212198929215303
3,190,1162,3855.534912,1187,0.046085369,6979604,7679.353027,0.939999998,2.46792675607648,0.00212386123586616
3,191,1162,4436.133301,1187,0.046105683,7002246.5,6901.11377,0.933333337,2.47010291368972,0.00212573400489649
3,192,1162,4005.220459,1187,0.046083603,6981603.5,6700.452148,0.933333337,2.46773761686639,0.00212369846546161
3,193,1162,3574.307861,1187,0.046061523,6960961,6499.791504,0.933333337,2.46537345305441,0.00212166390107953
3,194,1162,3143.395264,1187,0.04603944,6940318,6299.129883,0.933333337,2.4630101012668,0.0021196300355136
3,195,1162,2712.482422,1187,0.046017364,6919675.5,6098.469238,0.933333337,2.46064863140887,0.0021175977895085
3,196,1162,2281.569824,1187,0.04599528,6899032,5897.808105,0.933333337,2.4582874390075,0.0021155657822784
3,197,1161.800049,2220.78833,1187,0.045980643,6920626.5,6250.320801,0.943333328,2.45630035435641,0.00211421953069345
3,198,1161.599976,2160.00708,1187,0.045966007,6942220.5,6602.833496,0.953333318,2.45431415481816,0.00211287379952405
3,199,1161.400024,2099.225586,1187,0.045951366,6963815.5,6955.346191,0.963333309,2.45232871315735,0.00211152803726596
3,200,1161.199951,2038.444336,1187,0.04593673,6985409.5,7307.858398,0.973333359,2.4503445855845,0.0021101831630929
3,201,1161,1977.662842,1187,0.045922093,7007004,7660.371582,0.983333349,2.44836164420625,0.00210883862550065
3,202,1161,1582.130249,1187,0.045933705,7026861,7917.977051,0.976666629,2.44960000108638,0.00210990525502702
3,203,1161,1186.597656,1187,0.045945313,7046718,8175.58252,0.970000029,2.45083824432151,0.00211097178666797
3,204,1161,791.0651245,1187,0.045956917,7066574.5,8433.1875,0.963333309,2.45207637358822,0.00211203822014489
3,205,1161,395.5325623,1187,0.045968525,7086431.5,8690.792969,0.956666708,2.4533152424744,0.00211310529067563
3,206,1161,0,1187,0.045980137,7106288.5,8948.398438,0.949999988,2.45455485130351,0.00211417299853877
3,207,1161,34.47302246,1187,0.045985185,7072270,8923.993164,0.949999988,2.45509383504119,0.00211463723948422
3,208,1161,68.94604492,1187,0.045990229,7038251,8899.588867,0.949999988,2.4556324507915,0.00211510116347244
3,209,1161,103.4190598,1187,0.04599528,7004232.5,8875.18457,0.949999988,2.45617187322522,0.0021155657822784
3,210,1161,137.8920898,1187,0.046000324,6970213.5,8850.780273,0.949999988,2.45671060720988,0.00211602980810498
3,211,1161,172.365097,1187,0.046005376,6936195,8826.375,0.949999988,2.4572502548665,0.00211649462090138
3,212,1160.800049,358.3379822,1187,0.04600361,6942689.5,8728.755859,0.946666658,2.45663844372394,0.0021163321330321
3,213,1160.599976,544.3108521,1187,0.046001844,6949184.5,8631.137695,0.943333328,2.45602644662716,0.00211616965140034
3,214,1160.400024,730.2837524,1187,0.046000075,6955679,8533.518555,0.939999998,2.45541445755069,0.00211600690000563
3,215,1160.199951,916.2565918,1187,0.045998309,6962174.5,8435.899414,0.936666667,2.45480260500679,0.00211584443085948
3,216,1160,1102.229492,1187,0.045996543,6968669,8338.280273,0.933333337,2.45419108282299,0.00211568196795085
