idx,Var1,x____,x__,x_____1,x___1,x_____2,x___2,x___3,x_____3,x___4
21,14,1166.199951,3822.876465,1187,0.045043875,7874364.5,11635.62891,0.916666687,2.36616217778464,0.00202895067501562
21,15,1166.400024,3513.526367,1187,0.0450464,7890222.5,10960.43164,0.916666687,2.36683344631282,0.00202917815296
21,16,1166.599976,3204.176514,1187,0.045048926,7906080.5,10285.23535,0.916666687,2.36750468029107,0.00202940573375348
21,17,1166.800049,2894.826416,1187,0.045051448,7921938.5,9610.038086,0.916666687,2.36817584522709,0.0020296329668967
21,18,1167,2585.476318,1187,0.04505397,7937796.5,8934.84082,0.916666687,2.36884686829197,0.0020298602127609
21,19,1167,2452.120361,1187,0.045042489,7946125,8240.661133,0.916666687,2.36763972647275,0.00202882581531512
21,20,1167,2318.76416,1187,0.045031007,7954453.5,7546.48291,0.916666687,2.36643278720354,0.00202779159143405
21,21,1167,2185.407959,1187,0.045019526,7962782.5,6852.304199,0.916666687,2.36522626071588,0.00202675772126468
21,22,1167,2052.051758,1187,0.045008045,7971111.5,6158.125488,0.916666687,2.3640200418806,0.00202572411472203
21,23,1167,1918.695679,1187,0.044996563,7979440,5463.946777,0.916666687,2.36281402567574,0.00202469068181297
21,24,1166.800049,2155.470947,1187,0.044991389,7946648.5,5938.48291,0.920000017,2.36186592737246,0.00202422508414932
21,25,1166.599976,2392.246338,1187,0.044986214,7913857.5,6413.019043,0.923333347,2.36091772586253,0.0020237594500538
21,26,1166.400024,2629.021484,1187,0.044981044,7881066,6887.555664,0.926666617,2.3599705426255,0.00202329431932994
21,27,1166.199951,2865.796875,1187,0.044975866,7848275,7362.091797,0.930000007,2.35902252376254,0.00202282852244996
21,28,1166,3102.572021,1187,0.044970695,7815483.5,7836.62793,0.933333337,2.35807573464101,0.00202236340878302
21,29,1166.199951,2913.877441,1187,0.044975866,7873716.5,8709.774414,0.930000007,2.35902252376254,0.00202282852244996
21,30,1166.400024,2725.183105,1187,0.044981044,7931949.5,9582.921875,0.926666617,2.3599705426255,0.00202329431932994
21,31,1166.599976,2536.48877,1187,0.044986214,7990182.5,10456.06836,0.923333347,2.36091772586253,0.0020237594500538
21,32,1166.800049,2347.794189,1187,0.044991389,8048416,11329.21484,0.920000017,2.36186592737246,0.00202422508414932
21,33,1167,2159.099854,1187,0.044996563,8106649,12202.36133,0.916666687,2.36281402567574,0.00202469068181297
21,34,1167,2198.108643,1187,0.04500249,8067348.5,11757.65332,0.916666687,2.36343653193552,0.0020252241062001
21,35,1167,2237.117432,1187,0.045008425,8028049,11312.94434,0.916666687,2.36405996058439,0.00202575832098062
21,36,1167,2276.126709,1187,0.045014352,7988748.5,10868.23633,0.916666687,2.36468263093855,0.0020262918859799
21,37,1167,2315.135498,1187,0.045020282,7949448.5,10423.52832,0.916666687,2.36530569851656,0.00202682579135952
21,38,1167,2354.144287,1187,0.045026213,7910148.5,9978.820313,0.916666687,2.36592895326064,0.00202735985712137
21,39,1167,2580.033203,1187,0.045020536,7903267.5,9154.483398,0.920000017,2.36533238823575,0.0020268486617273
21,40,1167,2805.922363,1187,0.045014855,7896386.5,8330.145508,0.923333347,2.36473547817309,0.00202633717067103
21,41,1167,3031.811523,1187,0.045009181,7889505.5,7505.808594,0.926666617,2.36413937879732,0.00202582637429076
21,42,1167,3257.700439,1187,0.0450035,7882624.5,6681.470703,0.930000007,2.36354261929575,0.00202531501225
21,43,1167,3483.589355,1187,0.044997822,7875743.5,5857.133789,0.933333337,2.36294625019588,0.00202480398474368
21,44,1166.800049,3419.179199,1187,0.045000598,7867869.5,6141.855469,0.930000007,2.36283289682089,0.0020250538203576
21,45,1166.599976,3354.769287,1187,0.045003373,7859995.5,6426.577637,0.926666617,2.36271910942727,0.00202530358137713
21,46,1166.400024,3290.359131,1187,0.045006152,7852122,6711.298828,0.923333347,2.36260590511015,0.0020255537178471
21,47,1166.199951,3225.948975,1187,0.045008928,7844248,6996.020508,0.920000017,2.36249205871647,0.00202580359970918
21,48,1166,3161.538818,1187,0.045011703,7836374,7280.742188,0.916666687,2.3623782725156,0.00202605340696021
21,49,1166.199951,2961.958252,1187,0.045011703,7838897.5,8373.53125,0.916666687,2.36278338392038,0.00202605340696021
21,50,1166.400024,2762.377441,1187,0.045011703,7841421,9466.320313,0.916666687,2.36318874250367,0.00202605340696021
21,51,1166.599976,2562.796875,1187,0.045011703,7843945,10559.10938,0.916666687,2.3635938559345,0.00202605340696021
22,1,1166.599976,2562.796875,1187,0.045011703,7843945,10559.10938,0.916666687,2.3635938559345,0.00202605340696021
22,2,1166.800049,2363.216064,1187,0.045011703,7846468.5,11651.89941,0.916666687,2.36399921451779,0.00202605340696021
22,3,1167,2163.635498,1187,0.045011703,7848991.5,12744.68848,0.916666687,2.36440432592256,0.00202605340696021
22,4,1167,2482.9646,1187,0.045017384,7864270.5,12191.51465,0.916666687,2.36500119419143,0.00202656486220346
22,5,1167,2802.293457,1187,0.045023058,7879549.5,11638.34082,0.916666687,2.36559740220048,0.00202707575167136
22,6,1167,3121.622803,1187,0.045028739,7894827.5,11085.16699,0.916666687,2.36619442103045,0.00202758733593012
22,7,1167,3440.951904,1187,0.045034416,7910106.5,10531.99414,0.916666687,2.36679109474605,0.00202809862446106
22,8,1167,3760.280762,1187,0.045040097,7925385.5,9978.820313,0.916666687,2.3673882641769,0.00202861033776941
22,9,1167,3447.302002,1187,0.045038078,7901957,9051.44043,0.920000017,2.36717602441308,0.00202842846993408
22,10,1167,3134.323242,1187,0.045036055,7878529,8124.061523,0.923333347,2.36696337370685,0.00202824624996302
22,11,1167,2821.344727,1187,0.045034036,7855100,7196.681641,0.926666617,2.36675115299033,0.0020280643984493
22,12,1167,2508.365967,1187,0.045032013,7831672,6269.302246,0.930000007,2.36653852136914,0.00202788219483217
22,13,1167,2195.387207,1187,0.045029998,7808243.5,5341.922852,0.933333337,2.36632674009996,0.00202770071988
22,14,1167,2512.901855,1187,0.045034789,7830886,6453.693848,0.926666617,2.36683030106037,0.00202813222027452
22,15,1167,2830.416504,1187,0.045039587,7853529,7565.463867,0.920000017,2.36733465145137,0.00202856439713057
22,16,1167,3147.931152,1187,0.045044381,7876171,8677.235352,0.913333297,2.36783863503858,0.00202899625967316
22,17,1167,3465.445801,1187,0.045049179,7898813.5,9789.004883,0.906666696,2.36834309284591,0.00202942852857404
22,18,1167,3782.960449,1187,0.04505397,7921456,10900.77637,0.899999976,2.36884686829197,0.0020298602127609
22,19,1167,3577.029541,1187,0.045050945,7924876,10656.72949,0.906666696,2.36852878217366,0.00202958764539303
22,20,1167,3371.098633,1187,0.045047916,7928295.5,10412.68164,0.913333297,2.36821029684555,0.00202931473594306
22,21,1167,3165.16748,1187,0.045044884,7931715.5,10168.63477,0.920000017,2.36789151752722,0.00202904157457346
22,22,1167,2959.236572,1187,0.045041859,7935135,9924.586914,0.926666617,2.36757349555925,0.00202876906217588
22,23,1167,2753.305664,1187,0.04503883,7938554.5,9680.540039,0.933333337,2.36725507446631,0.0020284962077689
22,24,1167,2892.10498,1187,0.04503366,7938802.5,8983.649414,0.930000007,2.36671163200587,0.0020280305329956
22,25,1167,3030.904053,1187,0.045028482,7939051,8286.759766,0.926666617,2.36616741115879,0.00202756419122432
22,26,1167,3169.703369,1187,0.045023311,7939299.5,7589.869141,0.923333347,2.36562398848098,0.00202709853340272
22,27,1167,3308.502686,1187,0.045018137,7939547.5,6892.978516,0.920000017,2.36508031299555,0.00202663265895077
22,28,1167,3447.301758,1187,0.045012962,7939795.5,6196.088379,0.916666687,2.36453659493169,0.00202616674801344
22,29,1167,3369.283936,1187,0.045013342,7914464,7524.790039,0.913333297,2.36457651799646,0.00202620095800896
22,30,1167,3291.265869,1187,0.045013722,7889133,8853.491211,0.909999967,2.36461644139826,0.00202623516829328
22,31,1167,3213.248291,1187,0.045014098,7863801.5,10182.19336,0.906666696,2.36465594488546,0.0020262690187536
22,32,1167,3135.230225,1187,0.045014478,7838470,11510.89453,0.903333366,2.36469586895777,0.00202630322961248
22,33,1167,3057.212402,1187,0.045014855,7813138.5,12839.59668,0.899999976,2.36473547817309,0.00202633717067103
22,34,1167,3207.804932,1187,0.045002993,7842786,11904.08203,0.903333366,2.36348936524404,0.00202526937895805
22,35,1167,3358.397705,1187,0.044991132,7872433.5,10968.56738,0.906666696,2.36224368573454,0.00202420195864142
22,36,1167,3508.990234,1187,0.044979278,7902081,10033.05273,0.909999967,2.3609990694513,0.00202313544940128
22,37,1167,3659.583008,1187,0.044967417,7931728.5,9097.538086,0.913333297,2.35975404645775,0.00202206859165189
22,38,1167,3810.175537,1187,0.044955555,7961376,8162.023926,0.916666687,2.35850924689282,0.00202100192535803
22,39,1167,3487.218018,1187,0.044967037,7965223,7638.678223,0.916666687,2.35971416412478,0.00202203441655937
22,40,1167,3164.260254,1187,0.044978518,7969071,7115.333008,0.916666687,2.36091928408287,0.00202306708147632
22,41,1167,2841.302734,1187,0.044989999,7972918,6591.986816,0.916666687,2.36212471169334,0.00202410001002
22,42,1167,2518.344971,1187,0.045001481,7976765.5,6068.641602,0.916666687,2.36333055198965,0.00202513329219336
22,43,1167,2195.387207,1187,0.045012962,7980613,5545.29541,0.916666687,2.36453659493169,0.00202616674801344
22,44,1167,2475.707275,1187,0.045015108,7966589,6930.941406,0.916666687,2.36476205960969,0.00202635994825166
22,45,1167,2756.027344,1187,0.045017254,7952565,8316.586914,0.916666687,2.3649875350365,0.00202655315770052
22,46,1167,3036.347412,1187,0.045019399,7938540.5,9702.233398,0.916666687,2.36521291613684,0.0020267462863212
22,47,1167,3316.667236,1187,0.045021545,7924516.5,11087.87891,0.916666687,2.36543841305626,0.00202693951418703
22,48,1167,3596.987549,1187,0.045023691,7910492.5,12473.52441,0.916666687,2.36566392072448,0.00202713275126348
22,49,1167,3664.119141,1187,0.045023691,7905114.5,11622.07129,0.916666687,2.36566392072448,0.00202713275126348
22,50,1167,3731.250732,1187,0.045023691,7899737,10770.61719,0.916666687,2.36566392072448,0.00202713275126348
22,51,1167,3798.382568,1187,0.045023691,7894359.5,9919.164063,0.916666687,2.36566392072448,0.00202713275126348
23,1,1167,3798.382568,1187,0.045023691,7894359.5,9919.164063,0.916666687,2.36566392072448,0.00202713275126348
23,2,1167,3865.51416,1187,0.045023691,7888981.5,9067.709961,0.916666687,2.36566392072448,0.00202713275126348
23,3,1167,3932.645752,1187,0.045023691,7883603.5,8216.256836,0.916666687,2.36566392072448,0.00202713275126348
23,4,1167,3687.706055,1187,0.045018516,7882500.5,7736.296875,0.920000017,2.36512013557691,0.00202666678284226
23,5,1167,3442.765869,1187,0.045013342,7881397,7256.337402,0.923333347,2.36457651799646,0.00202620095800896
23,6,1167,3197.826172,1187,0.045008171,7880294,6776.378418,0.926666617,2.36403327804504,0.00202573545676524
23,7,1167,2952.885986,1187,0.045002993,7879190.5,6296.418457,0.930000007,2.36348936524404,0.00202526937895805
23,8,1167,2707.946289,1187,0.044997822,7878087.5,5816.458984,0.933333337,2.36294625019588,0.00202480398474368
23,9,1167,2697.060059,1187,0.045000345,7873592,6971.616211,0.926666617,2.3632112354889,0.00202503105011902
23,10,1167,2686.173828,1187,0.04500287,7869096.5,8126.772949,0.920000017,2.36347644571246,0.0020252583082369
23,11,1167,2675.287842,1187,0.045005396,7864601,9281.929688,0.913333297,2.36374177585932,0.00202548566911682
23,12,1167,2664.401611,1187,0.045007918,7860106,10437.08691,0.906666696,2.36400670070474,0.00202571268269472
23,13,1167,2653.515381,1187,0.04501044,7855610.5,11592.24414,0.899999976,2.36427164039553,0.0020259397089936
23,14,1167,2846.74585,1187,0.045008425,7887147,10922.46875,0.903333366,2.36405996058439,0.00202575832098062
23,15,1167,3039.976074,1187,0.045006406,7918683.5,10252.69531,0.906666696,2.36384787006999,0.00202557658103684
23,16,1167,3233.206299,1187,0.045004386,7950220,9582.920898,0.909999967,2.36363568402957,0.002025394759237
23,17,1167,3426.436768,1187,0.045002367,7981757,8913.147461,0.913333297,2.36342361254834,0.00202521303560269
23,18,1167,3619.666992,1187,0.045000348,8013293.5,8243.373047,0.916666687,2.36321155058133,0.0020250313201211
23,19,1167,3411.014648,1187,0.045005772,7993891.5,7833.916016,0.916666687,2.36378127203975,0.00202551951331598
23,20,1167,3202.362061,1187,0.045011204,7974489.5,7424.458984,0.916666687,2.36435190261306,0.00202600848552962
23,21,1167,2993.709473,1187,0.045016628,7955088.5,7015.002441,0.916666687,2.36492176150428,0.00202649679649038
23,22,1167,2785.057129,1187,0.045022056,7935686.5,6605.54541,0.916666687,2.36549210938715,0.00202698552646714
23,23,1167,2576.404541,1187,0.04502748,7916284.5,6196.088379,0.916666687,2.36606210566052,0.0020274739551504
23,24,1167,2614.506348,1187,0.045026973,7900109.5,7261.760742,0.916666687,2.36600882323236,0.00202742829754273
23,25,1167,2652.608154,1187,0.04502647,7883934.5,8327.43457,0.916666687,2.36595596177127,0.0020273830006609
23,26,1167,2690.709717,1187,0.04502596,7867759.5,9393.106445,0.916666687,2.36590236526651,0.0020273370739216
23,27,1167,2728.811768,1187,0.045025457,7851584.5,10458.78027,0.916666687,2.36584950499468,0.00202729177805885
23,28,1167,2766.91333,1187,0.04502495,7835409,11524.45215,0.916666687,2.36579622496042,0.0020272461225025
23,29,1167,2662.587158,1187,0.045027979,7862271,11098.72559,0.920000017,2.36611454792612,0.00202751889282444
23,30,1167,2558.260986,1187,0.045031011,7889133.5,10672.99902,0.923333347,2.36643320761304,0.00202779195168212
23,31,1167,2453.93457,1187,0.045034036,7915995,10247.27246,0.926666617,2.36675115299033,0.0020280643984493
23,32,1167,2349.608398,1187,0.045037068,7942857.5,9821.544922,0.930000007,2.36706985554074,0.00202833749403662
23,33,1167,2245.282227,1187,0.045040097,7969719,9395.818359,0.933333337,2.3673882641769,0.00202861033776941
23,34,1167,2612.691895,1187,0.045037322,7955157,8720.621094,0.930000007,2.36709655521127,0.00202836037293168
23,35,1167,2980.101807,1187,0.045034543,7940595.5,8045.423828,0.926666617,2.3668044437764,0.00202811006321885
23,36,1167,3347.511475,1187,0.045031767,7926033.5,7370.226074,0.923333347,2.36651266567905,0.00202786003914229
23,37,1167,3714.921387,1187,0.045028988,7911472,6695.029297,0.920000017,2.36622059027494,0.00202760976030414
23,38,1167,4082.331299,1187,0.045026213,7896910,6019.831543,0.916666687,2.36592895326064,0.00202735985712137
23,39,1167,3856.442139,1187,0.045022808,7870475.5,7137.025391,0.920000017,2.36557113131908,0.00202705324020486
23,40,1167,3630.553223,1187,0.045019399,7844041.5,8254.219727,0.923333347,2.36521291613684,0.0020267462863212
23,41,1167,3404.664307,1187,0.045015991,7817607,9371.414063,0.926666617,2.364854833146,0.00202643944571208
23,42,1167,3178.775391,1187,0.045012586,7791173,10488.6084,0.930000007,2.36449709244143,0.0020261328984074
23,43,1167,2952.88623,1187,0.045009181,7764738.5,11605.80176,0.933333337,2.36413937879732,0.00202582637429076
23,44,1167,3118.901367,1187,0.045004386,7817745,10664.86426,0.930000007,2.36363568402957,0.002025394759237
23,45,1167,3284.916016,1187,0.044999592,7870752,9723.926758,0.926666617,2.36313214795426,0.00202496328016646
23,46,1167,3450.930908,1187,0.044994798,7923758.5,8782.989258,0.923333347,2.36262866551996,0.0020245318470608
23,47,1167,3616.945557,1187,0.044990003,7976765,7842.051758,0.920000017,2.36212513171999,0.00202410036994001
23,48,1167,3782.960449,1187,0.044985209,8029772,6901.11377,0.916666687,2.36162175657889,0.00202366902877368
23,49,1167,3758.466553,1187,0.044994164,8023415,6792.648438,0.916666687,2.36256208466673,0.0020244747940589
23,50,1167,3733.972412,1187,0.045003124,8017058,6684.183105,0.916666687,2.36350312510919,0.00202528116975938
23,51,1167,3709.478271,1187,0.045012079,8010701,6575.716797,0.916666687,2.36444382763792,0.00202608725590224
24,1,1167,3709.478271,1187,0.045012079,8010701,6575.716797,0.916666687,2.36444382763792,0.00202608725590224
24,2,1167,3684.984131,1187,0.045021042,8004344,6467.251465,0.916666687,2.36538555796765,0.00202689422276576
24,3,1167,3660.490234,1187,0.045029998,7997987.5,6358.786133,0.916666687,2.36632674009996,0.00202770071988
24,4,1167,3763.002197,1187,0.045028735,8027248.5,7635.966797,0.920000017,2.36619400064216,0.00202758697570023
24,5,1167,3865.51416,1187,0.045027476,8056510,8913.147461,0.923333347,2.36606168528398,0.00202747359493058
24,6,1167,3968.026123,1187,0.045026213,8085771.5,10190.32715,0.926666617,2.36592895326064,0.00202735985712137
24,7,1167,4070.538086,1187,0.04502495,8115032.5,11467.50879,0.930000007,2.36579622496042,0.0020272461225025
24,8,1167,4173.049805,1187,0.045023691,8144294,12744.68848,0.933333337,2.36566392072448,0.00202713275126348
24,9,1167,3996.148926,1187,0.045018267,8097961.5,10976.70215,0.930000007,2.3650939724184,0.00202664436368329
24,10,1167,3819.247803,1187,0.045012839,8051628.5,9208.714844,0.926666617,2.36452367253819,0.00202615567483992
24,11,1167,3642.346924,1187,0.045007415,8005296,7440.729004,0.923333347,2.36395386161426,0.00202566740498223
24,12,1167,3465.445801,1187,0.045001987,7958963,5672.742188,0.920000017,2.36338369921751,0.00202517883394817
24,13,1167,3288.544678,1187,0.044996563,7912630.5,3904.755859,0.916666687,2.36281402567574,0.00202469068181297
24,14,1167,3323.017578,1187,0.044993788,7933369.5,5865.268555,0.913333297,2.3625225986733,0.00202444095858894
24,15,1167,3357.490723,1187,0.044991013,7954109.5,7825.780762,0.909999967,2.36223118964412,0.00202419125076617
24,16,1167,3391.963623,1187,0.044988234,7974848.5,9786.293945,0.906666696,2.36193937857803,0.00202394119843876
24,17,1167,3426.437012,1187,0.044985458,7995588.5,11746.80566,0.903333366,2.36164790052521,0.00202369143146976
24,18,1167,3460.909912,1187,0.044982683,8016327.5,13707.31934,0.899999976,2.3613565454482,0.00202344176987849
24,19,1167,3342.97583,1187,0.044989374,8010370.5,12093.89648,0.903333366,2.36205908298816,0.00202404377291188
24,20,1167,3225.041748,1187,0.044996057,8004413.5,10480.47168,0.906666696,2.36276088485364,0.00202464514554725
24,21,1167,3107.107666,1187,0.045002747,7998456,8867.049805,0.909999967,2.36346352621619,0.00202524723754601
24,22,1167,2989.173584,1187,0.04500943,7992499,7253.625977,0.913333297,2.36416553667536,0.0020258487889249
24,23,1167,2871.239746,1187,0.045016121,7986542,5640.202637,0.916666687,2.36486849191771,0.00202645114988664
24,24,1167,2886.661865,1187,0.045018394,7958907.5,6128.296875,0.920000017,2.36510731666189,0.00202665579833924
24,25,1167,2902.083984,1187,0.045020662,7931274,6616.391602,0.923333347,2.36534562807359,0.00202686000691824
24,26,1167,2917.506104,1187,0.045022938,7903639.5,7104.48584,0.926666617,2.3655847921592,0.00202706494615184
24,27,1167,2932.928223,1187,0.045025207,7876006,7592.580566,0.930000007,2.36582323271345,0.00202726926539285
24,28,1167,2948.350342,1187,0.04502748,7848371.5,8080.674805,0.933333337,2.36606210566052,0.0020274739551504
24,29,1167,2959.236572,1187,0.045029245,7862492,8286.759766,0.930000007,2.36624760045012,0.00202763290527003
24,30,1167,2970.122803,1187,0.045031011,7876612.5,8492.84375,0.926666617,2.36643320761304,0.00202779195168212
24,31,1167,2981.009033,1187,0.045032781,7890733,8698.927734,0.923333347,2.36661924248115,0.00202795136459396
24,32,1167,2991.895264,1187,0.045034546,7904853,8905.011719,0.920000017,2.36680475910828,0.00202811033342612
24,33,1167,3002.781494,1187,0.045036312,7918973.5,9111.09668,0.916666687,2.36699038812109,0.00202826939856134
24,34,1167,3124.343994,1187,0.045019656,7911665,8886.030273,0.920000017,2.36523992056018,0.00202676942635834
24,35,1167,3245.906738,1187,0.045003001,7904356.5,8660.964844,0.923333347,2.36349020554,0.002025270099006
24,36,1167,3367.469727,1187,0.044986345,7897048.5,8435.898438,0.926666617,2.36174103294768,0.00202377123645902
24,37,1167,3489.032471,1187,0.044969685,7889739.5,8210.833008,0.930000007,2.3599920880221,0.00202227256899923
24,38,1167,3610.595215,1187,0.04495303,7882431,7985.767578,0.933333337,2.35824431551311,0.0020207749061809
24,39,1166.800049,3706.756836,1187,0.044973601,7923220.5,9130.078125,0.930000007,2.35999870047194,0.0020226247869072
24,40,1166.599976,3802.918457,1187,0.044994164,7964010,10274.3877,0.926666617,2.36175224616171,0.0020244747940589
24,41,1166.400024,3899.080322,1187,0.045014735,8004799.5,11418.69824,0.923333347,2.36350712324086,0.00202632636712023
24,42,1166.199951,3995.241943,1187,0.045035299,8045588.5,12563.00879,0.920000017,2.3652612661691,0.0020281781560194
24,43,1166,4091.403564,1187,0.045055866,8086378,13707.31934,0.916666687,2.36701621713761,0.00203003106100996
24,44,1166.400024,3542.556641,1187,0.04504123,8043299.5,11974.58398,0.916666687,2.3662901919475,0.0020287123999129
24,45,1166.800049,2993.709717,1187,0.045026597,8000221,10241.84863,0.916666687,2.36556392890112,0.00202739443740041
24,46,1167.199951,2444.863037,1187,0.045011956,7957142.5,8509.113281,0.916666687,2.36483602145676,0.00202607618294594
24,47,1167.599976,1896.016235,1187,0.04499732,7914064.5,6776.378418,0.916666687,2.36410833467196,0.0020247588071824
24,48,1168,1347.169434,1187,0.044982683,7870986,5043.642578,0.916666687,2.36337998721808,0.00202344176987849
24,49,1167.800049,2000.342407,1187,0.044988483,7878473.5,5881.538086,0.916666687,2.36358479433871,0.00202396360264129
24,50,1167.599976,2653.515381,1187,0.044994291,7885961.5,6719.433594,0.916666687,2.36379006491154,0.00202448622259268
24,51,1167.400024,3306.688232,1187,0.045000095,7893449,7557.329102,0.916666687,2.36399502988074,0.00202500855000902
25,1,1167.400024,3306.688232,1187,0.045000095,7893449,7557.329102,0.916666687,2.36399502988074,0.00202500855000902
25,2,1167.199951,3959.861328,1187,0.045005899,7900937,8395.224609,0.916666687,2.36419961951744,0.0020255309447982
25,3,1167,4613.03418,1187,0.045011703,7908425,9233.120117,0.916666687,2.36440432592256,0.00202605340696021
25,4,1166.800049,4466.070313,1187,0.045019906,7913072,9512.417969,0.923333347,2.36486093052795,0.00202679193624884
25,5,1166.599976,4319.106445,1187,0.045028105,7917719,9791.717773,0.930000007,2.36531672919614,0.00202753023989103
25,6,1166.400024,4172.142578,1187,0.045036308,7922366,10071.01563,0.936666667,2.36577305491759,0.00202826903827086
25,7,1166.199951,4025.178955,1187,0.045044508,7927013,10350.31445,0.943333328,2.36622868144058,0.00202900770096206
25,8,1166,3878.214844,1187,0.045052711,7931660,10629.61328,0.949999988,2.36668473201214,0.00202974676844952
25,9,1166.400024,3559.792969,1187,0.045036435,7883907,9241.254883,0.943333328,2.36578639764549,0.00202828047750922
25,10,1166.800049,3241.371094,1187,0.045020159,7836154,7852.897949,0.936666667,2.36488751039227,0.00202681471638528
25,11,1167.199951,2922.949219,1187,0.045003876,7788401,6464.540039,0.930000007,2.36398708434119,0.00202534885502338
25,12,1167.599976,2604.527588,1187,0.0449876,7740647.5,5076.182129,0.923333347,2.36308708935696,0.00202388415376
25,13,1168,2286.105713,1187,0.044971325,7692894.5,3687.824951,0.916666687,2.36218664439457,0.00202242007225563
25,14,1167.800049,2493.85083,1187,0.044976372,7775673,4929.754395,0.916666687,2.362312401027,0.00202287403828238
25,15,1167.599976,2701.596191,1187,0.04498142,7858451.5,6171.683594,0.916666687,2.36243789379479,0.0020233281452164
25,16,1167.400024,2909.341309,1187,0.044986468,7941230,7413.612305,0.916666687,2.36256350922725,0.00202378230311502
25,17,1167.199951,3117.08667,1187,0.044991516,8024009,8655.541992,0.916666687,2.36268875759343,0.00202423651197826
25,18,1167,3324.832031,1187,0.044996563,8106787,9897.47168,0.916666687,2.36281402567574,0.00202469068181297
25,19,1167,3276.751221,1187,0.045005523,8097134.5,9775.447266,0.920000017,2.36375511628762,0.00202549710050353
25,20,1167,3228.670654,1187,0.045014478,8087481.5,9653.423828,0.923333347,2.36469586895777,0.00202630322961248
25,21,1167,3180.5896,1187,0.045023438,8077829,9531.400391,0.926666617,2.3656373342196,0.00202710996933984
25,22,1167,3132.509033,1187,0.045032393,8068176.5,9409.376953,0.930000007,2.36657846133063,0.00202791641930645
25,23,1167,3084.428223,1187,0.045041353,8058523.5,9287.352539,0.933333337,2.3675203012424,0.00202872348007061
25,24,1167,3124.344238,1187,0.045029618,7999739,8679.946289,0.933333337,2.36628680226265,0.00202766649722592
25,25,1167,3164.260498,1187,0.045017883,7940954,8072.540039,0.933333337,2.36505362469857,0.00202660978980169
25,26,1167,3204.176758,1187,0.045006152,7882169.5,7465.133789,0.933333337,2.36382118872757,0.0020255537178471
25,27,1167,3244.092773,1187,0.044994418,7823385,6857.727539,0.933333337,2.36258875890223,0.00202449765115872
25,28,1167,3284.008789,1187,0.044982683,7764600,6250.320801,0.933333337,2.3613565454482,0.00202344176987849
25,29,1167,3100.757324,1187,0.044996183,7797267.5,7313.282227,0.926666617,2.36277411749259,0.00202465648456949
25,30,1167,2917.505859,1187,0.045009684,7829934.5,8376.243164,0.920000017,2.36419221996109,0.00202587165377986
25,31,1167,2734.254883,1187,0.045023184,7862602,9439.204102,0.913333297,2.36561064278,0.00202708709749786
25,32,1167,2551.003418,1187,0.045036685,7895269,10502.16602,0.906666696,2.36702959608603,0.00202830299578923
25,33,1167,2367.751953,1187,0.045050189,7927936.5,11565.12695,0.899999976,2.36844929026799,0.00202951952893572
25,34,1167,2800.479248,1187,0.045042489,7918298,10727.23145,0.903333366,2.36763972647275,0.00202882581531512
25,35,1167,3233.206299,1187,0.045034792,7908658.5,9889.335938,0.906666696,2.36683061639397,0.00202813249048326
25,36,1167,3665.933594,1187,0.045027096,7899020,9051.44043,0.909999967,2.36602174968348,0.00202743937419322
25,37,1167,4098.660645,1187,0.045019399,7889381,8213.544922,0.913333297,2.36521291613684,0.0020267462863212
25,38,1167,4531.387695,1187,0.045011703,7879742,7375.649902,0.916666687,2.36440432592256,0.00202605340696021
25,39,1167,4066.909424,1187,0.04500943,7867304,7348.533203,0.913333297,2.36416553667536,0.0020258487889249
25,40,1167,3602.430664,1187,0.045007162,7854865.5,7321.416992,0.909999967,2.36392728472038,0.00202564463129424
25,41,1167,3137.952148,1187,0.045004889,7842427.5,7294.300781,0.906666696,2.36368851956401,0.00202544003390232
25,42,1167,2673.473389,1187,0.045002621,7829989.5,7267.18457,0.903333366,2.36345029164687,0.00202523589686964
25,43,1167,2208.994873,1187,0.045000348,7817551.5,7240.067871,0.899999976,2.36321155058133,0.0020250313201211
25,44,1167,2531.952637,1187,0.045005269,7849708.5,7771.548828,0.906666696,2.36372843546868,0.00202547423776236
25,45,1167,2854.9104,1187,0.04501019,7881865.5,8303.029297,0.913333297,2.36424537687673,0.0020259172038361
25,46,1167,3177.868408,1187,0.045015112,7914023,8834.509766,0.920000017,2.36476247987076,0.00202636030837254
25,47,1167,3500.826172,1187,0.045020033,7946180,9365.990234,0.926666617,2.36527953433171,0.00202680337132109
25,48,1167,3823.783936,1187,0.04502495,7978337.5,9897.47168,0.933333337,2.36579622496042,0.0020272461225025
25,49,1166.800049,3689.520264,1187,0.045028232,7978820,9089.40332,0.930000007,2.36573572812661,0.00202754167704582
25,50,1166.599976,3555.25708,1187,0.04503151,7979302.5,8281.335938,0.926666617,2.36567447056584,0.0020278368928801
25,51,1166.400024,3420.993652,1187,0.045034792,7979785,7473.268555,0.923333347,2.36561378557486,0.00202813249048326
26,1,1166.400024,3420.993652,1187,0.045034792,7979785,7473.268555,0.923333347,2.36561378557486,0.00202813249048326
26,2,1166.199951,3286.730225,1187,0.045038074,7980268,6665.20166,0.920000017,2.36555276205692,0.00202842810962948
26,3,1166,3152.466797,1187,0.045041353,7980750.5,5857.133789,0.916666687,2.36549157776233,0.00202872348007061
26,4,1166.400024,2823.158691,1187,0.045041103,7959887,6057.794434,0.920000017,2.36627684779901,0.00202870095945661
